frame,landmark_id,x,y,z
5,28,0.45427456498146057,0.7964679598808289,0.17905175685882568
5,29,0.7204121947288513,0.5398827791213989,0.014048724435269833
5,30,0.4639478027820587,0.8296616673469543,0.17902617156505585
5,31,0.7260255813598633,0.6147494912147522,0.044637009501457214
5,32,0.4006367623806,0.8233126997947693,0.16764616966247559
6,0,0.47397807240486145,0.11010627448558807,0.041332196444272995
6,1,0.4786193370819092,0.0924518033862114,0.016016416251659393
6,2,0.47986164689064026,0.09239206463098526,0.0159336868673563
6,3,0.4812719523906708,0.09236990660429001,0.015870356932282448
6,4,0.4784988760948181,0.09187419712543488,0.04164532944560051
6,5,0.4795950651168823,0.09133435785770416,0.04166668653488159
6,6,0.48086854815483093,0.09069609642028809,0.04164294898509979
6,7,0.49241673946380615,0.09979646652936935,-0.047339074313640594
6,8,0.4935222566127777,0.09788402915000916,0.070853091776371
6,9,0.48017168045043945,0.12906727194786072,0.021118810400366783
6,10,0.4792604446411133,0.12826670706272125,0.05393820255994797
6,11,0.49842631816864014,0.18795771896839142,-0.12457442283630371
6,12,0.532145082950592,0.19864727556705475,0.13485020399093628
6,13,0.4955736994743347,0.31069624423980713,-0.04075533524155617
6,14,0.5843939185142517,0.28421545028686523,0.1641998589038849
6,15,0.4846956729888916,0.35984963178634644,0.14809195697307587
6,16,0.5457953810691833,0.35313931107521057,0.15609627962112427
6,17,0.4812719523906708,0.36987245082855225,0.1596076935529709
6,18,0.5376321077346802,0.3695603609085083,0.16361509263515472
6,19,0.481023371219635,0.3605414032936096,0.16506175696849823
6,20,0.5338205695152283,0.3661954998970032,0.13891717791557312
6,21,0.4851389527320862,0.35730093717575073,0.158527672290802
6,22,0.5349587798118591,0.36190614104270935,0.14235123991966248
6,23,0.5343236327171326,0.446298211812973,-0.09582063555717468
6,24,0.5293002724647522,0.4480317533016205,0.09564387053251266
6,25,0.567001223564148,0.6304531097412109,-0.10410956293344498
6,26,0.49125730991363525,0.6150100827217102,0.1483628749847412
6,27,0.6563761234283447,0.553227424621582,0.031745847314596176
6,28,0.47930994629859924,0.8098722100257874,0.15116895735263824
6,29,0.6638730764389038,0.524633526802063,0.046790268272161484
6,30,0.4918733537197113,0.8445297479629517,0.14629825949668884
6,31,0.7033815383911133,0.580116331577301,0.08974552154541016
6,32,0.43988773226737976,0.853514552116394,0.13653577864170074
7,0,0.4728865921497345,0.12211066484451294,0.025885267183184624
7,1,0.47704729437828064,0.10438087582588196,0.0030645050574094057
7,2,0.4784756302833557,0.10439805686473846,0.003032150911167264
7,3,0.4799942970275879,0.1042066141963005,0.0029898956418037415
7,4,0.4765051305294037,0.10358577221632004,0.03563366085290909
7,5,0.47743692994117737,0.10305102169513702,0.035688355565071106
7,6,0.47858983278274536,0.1023111343383789,0.03568008542060852
7,7,0.4916097819805145,0.10975175350904465,-0.048741430044174194
7,8,0.4915561378002167,0.10813811421394348,0.07113146036863327
7,9,0.4796690344810486,0.1405777484178543,0.010029799304902554
7,10,0.47853657603263855,0.14023983478546143,0.05233968794345856
7,11,0.49874284863471985,0.1975582391023636,-0.14574384689331055
7,12,0.531075656414032,0.20621131360530853,0.16484732925891876
7,13,0.5037505626678467,0.311591774225235,-0.11845052242279053
7,14,0.5760805606842041,0.3035876750946045,0.20222879946231842
7,15,0.4946330487728119,0.3951151967048645,0.05365840345621109
7,16,0.546395480632782,0.3591197729110718,0.17507243156433105
7,17,0.48856037855148315,0.40982773900032043,0.050180211663246155
7,18,0.5431666374206543,0.3733450770378113,0.18561801314353943
7,19,0.48593857884407043,0.4023093581199646,0.06136658415198326
7,20,0.5366121530532837,0.3721449375152588,0.15258735418319702
7,21,0.4899812638759613,0.3969714939594269,0.06384008377790451
7,22,0.5373594164848328,0.3660535216331482,0.15940025448799133
7,23,0.5330763459205627,0.4491744339466095,-0.1046975702047348
7,24,0.5380992293357849,0.4483581483364105,0.10472819209098816
7,25,0.527519702911377,0.6339960098266602,-0.10807532072067261
7,26,0.5111322402954102,0.640041708946228,0.1500367373228073
7,27,0.62480628490448,0.554087221622467,-0.004364552907645702
7,28,0.5186592936515808,0.8237690329551697,0.17045077681541443
7,29,0.6301879286766052,0.5279508233070374,0.009494226425886154
7,30,0.53541499376297,0.8560810089111328,0.16754937171936035
7,31,0.6852855682373047,0.5949652194976807,0.051841896027326584
7,32,0.46639925241470337,0.8686484694480896,0.1556466966867447
8,0,0.4724736213684082,0.13265421986579895,0.02534622699022293
8,1,0.47720906138420105,0.11458463966846466,0.0044100284576416016
8,2,0.4785996973514557,0.11465238779783249,0.004413887858390808
8,3,0.4800923764705658,0.11463508754968643,0.004411232657730579
8,4,0.4767642021179199,0.11385201662778854,0.03737339377403259
8,5,0.47773218154907227,0.11332431435585022,0.037393830716609955
8,6,0.4788871705532074,0.11260927468538284,0.0373452752828598
8,7,0.4916512966156006,0.12286940962076187,-0.04701264575123787
8,8,0.4919232726097107,0.12044627219438553,0.09908673912286758
8,9,0.4788115322589874,0.14989987015724182,0.009311715140938759
8,10,0.4779052138328552,0.15022030472755432,0.05215497687458992
8,11,0.5026223063468933,0.20326244831085205,-0.14590959250926971
8,12,0.521961510181427,0.21563208103179932,0.21254143118858337
8,13,0.5248302221298218,0.3036925494670868,-0.23146289587020874
8,14,0.5503210425376892,0.3183850944042206,0.2978910803794861
8,15,0.5035164952278137,0.39701247215270996,-0.22730088233947754
8,16,0.5374424457550049,0.38132962584495544,0.31588292121887207
8,17,0.49398425221443176,0.4117838144302368,-0.25806182622909546
8,18,0.5427461266517639,0.39294907450675964,0.3373175859451294
8,19,0.4911687970161438,0.40236690640449524,-0.24223043024539948
8,20,0.5372486710548401,0.39301446080207825,0.3036530911922455
8,21,0.4954967200756073,0.39941906929016113,-0.21956473588943481
8,22,0.5371355414390564,0.3855120539665222,0.30251315236091614
8,23,0.5352116227149963,0.4493284523487091,-0.11487330496311188
8,24,0.5500362515449524,0.4495221972465515,0.1149626076221466
8,25,0.5043169260025024,0.632405161857605,-0.16754776239395142
8,26,0.5417541861534119,0.6521545648574829,0.14873290061950684
8,27,0.5983777642250061,0.574870765209198,-0.0485680066049099
8,28,0.5797406435012817,0.8235160708427429,0.14156828820705414
8,29,0.6106597185134888,0.5530340671539307,-0.024312961846590042
8,30,0.596446692943573,0.8567720055580139,0.13444843888282776
8,31,0.6352346539497375,0.6448764801025391,0.0011308692628517747
8,32,0.5364127159118652,0.8741499781608582,0.11888372898101807
9,0,0.4721299707889557,0.13147540390491486,-0.0023956482764333487
9,1,0.4773142635822296,0.11430168896913528,-0.019377587363123894
9,2,0.4787076413631439,0.1141720786690712,-0.0193881057202816
9,3,0.4801484942436218,0.11395478993654251,-0.019389254972338676
9,4,0.4767392575740814,0.11395827680826187,0.014477676711976528
9,5,0.4776763916015625,0.11355122178792953,0.014504930004477501
9,6,0.4788096845149994,0.11292628198862076,0.01449866034090519
9,7,0.49201714992523193,0.12180925160646439,-0.0477890819311142
9,8,0.4912659227848053,0.11998666077852249,0.08757948875427246
9,9,0.4785745143890381,0.1484900265932083,-0.013951277360320091
9,10,0.47711998224258423,0.14887671172618866,0.029931191354990005
9,11,0.5127361416816711,0.20300555229187012,-0.1532496064901352
9,12,0.5064226984977722,0.22279757261276245,0.1952509880065918
9,13,0.5375810265541077,0.28637057542800903,-0.2744317948818207
9,14,0.5124966502189636,0.31953951716423035,0.2684237062931061
9,15,0.5197744965553284,0.38269394636154175,-0.31594380736351013
9,16,0.48753833770751953,0.37628060579299927,0.24291841685771942
9,17,0.5157483816146851,0.40246692299842834,-0.3459220230579376
9,18,0.47516894340515137,0.38062089681625366,0.2539485692977905
9,19,0.5116791129112244,0.3935607969760895,-0.3363761901855469
9,20,0.47198614478111267,0.3746495842933655,0.22577372193336487
9,21,0.5124057531356812,0.3874920606613159,-0.3106153905391693
9,22,0.4788888990879059,0.3737991750240326,0.23007039725780487
9,23,0.5395532846450806,0.44263675808906555,-0.11337754130363464
9,24,0.5464954972267151,0.44893956184387207,0.1134183406829834
9,25,0.47652336955070496,0.6057733297348022,-0.17660047113895416
9,26,0.5590215921401978,0.6445309519767761,0.10547035187482834
9,27,0.5730122327804565,0.5985855460166931,-0.01982034556567669
9,28,0.6173703074455261,0.8100610375404358,0.1003093346953392
9,29,0.5875132083892822,0.5798856616020203,-3.485081106191501e-05
9,30,0.6357319951057434,0.8363462686538696,0.09426940977573395
9,31,0.5968584418296814,0.6731974482536316,0.038820892572402954
9,32,0.5842410922050476,0.8655478954315186,0.06975676119327545
10,0,0.4729907214641571,0.12861379981040955,-0.0042147571220994
10,1,0.479067325592041,0.11012584716081619,-0.018325595185160637
10,2,0.48064056038856506,0.10982785373926163,-0.01833496242761612
10,3,0.48225632309913635,0.1095828115940094,-0.018338054418563843
10,4,0.47774869203567505,0.1101899966597557,0.01201050914824009
10,5,0.47846242785453796,0.10980580002069473,0.01201972458511591
10,6,0.4793179929256439,0.10937169194221497,0.012015217915177345
10,7,0.4947470724582672,0.11719448119401932,-0.03826860338449478
10,8,0.4913523495197296,0.11723585426807404,0.08614713698625565
10,9,0.4791463017463684,0.14569391310214996,-0.012374978512525558
10,10,0.4772144556045532,0.1463690549135208,0.026636473834514618
10,11,0.518470823764801,0.19877231121063232,-0.12705083191394806
10,12,0.5026217699050903,0.21967342495918274,0.1894456446170807
10,13,0.5486255884170532,0.25607436895370483,-0.2681543827056885
10,14,0.5003262162208557,0.30862173438072205,0.3037428855895996
10,15,0.5308140516281128,0.3631795346736908,-0.3629542887210846
10,16,0.46939581632614136,0.3290407657623291,0.33766376972198486
10,17,0.5269170999526978,0.3902307152748108,-0.38836151361465454
10,18,0.4583607017993927,0.3235117495059967,0.3523418605327606
10,19,0.5211453437805176,0.3779849112033844,-0.3875682055950165
10,20,0.4596390724182129,0.3173973262310028,0.3406801223754883
10,21,0.5211090445518494,0.3780057430267334,-0.3614332973957062
10,22,0.4643072783946991,0.31859123706817627,0.3342623710632324
10,23,0.5382576584815979,0.4349164366722107,-0.10249368101358414
10,24,0.5447829365730286,0.44049304723739624,0.10226382315158844
10,25,0.45435696840286255,0.5707008838653564,-0.09950434416532516
10,26,0.5805081129074097,0.6326844692230225,0.051505833864212036
10,27,0.5481229424476624,0.6326485872268677,0.06329771876335144
10,28,0.6487519145011902,0.7903321385383606,0.02929774858057499
10,29,0.5634258985519409,0.6354861259460449,0.0830242857336998
10,30,0.672881007194519,0.8168963193893433,0.023858973756432533
10,31,0.5448020696640015,0.7461215853691101,0.10863035917282104
10,32,0.6338525414466858,0.8496409058570862,-0.0011790184071287513
11,0,0.47461017966270447,0.12153758853673935,0.024887116625905037
11,1,0.4806782305240631,0.10185082256793976,0.012930856086313725
11,2,0.48248130083084106,0.10131065547466278,0.012940152548253536
11,3,0.48438525199890137,0.10077342391014099,0.01295361015945673
11,4,0.4787844717502594,0.10203342884778976,0.045261628925800323
11,5,0.4793277978897095,0.10157328099012375,0.04526453837752342
11,6,0.479992151260376,0.1010817214846611,0.04535284265875816
11,7,0.49739566445350647,0.10665903985500336,-0.008446972817182541
11,8,0.4920565187931061,0.10839994996786118,0.13283580541610718
11,9,0.4814325273036957,0.13920527696609497,0.01815461926162243
11,10,0.4787193536758423,0.13971981406211853,0.05959285423159599
11,11,0.5279930830001831,0.18832965195178986,-0.09749269485473633
11,12,0.5029873847961426,0.20794908702373505,0.23818200826644897
11,13,0.5632304549217224,0.23029451072216034,-0.25909224152565
11,14,0.4991202652454376,0.29661235213279724,0.3373434543609619
11,15,0.5381059050559998,0.3225462734699249,-0.3529967963695526
11,16,0.4689539670944214,0.2844359278678894,0.34645965695381165
11,17,0.5325609445571899,0.35072991251945496,-0.3806309103965759
11,18,0.4614975154399872,0.2765050530433655,0.353911817073822
11,19,0.5261743068695068,0.3456074297428131,-0.37767744064331055
11,20,0.46399229764938354,0.2717127799987793,0.3522548973560333
11,21,0.527069091796875,0.3386518657207489,-0.35006481409072876
11,22,0.46820878982543945,0.27400025725364685,0.3456750512123108
11,23,0.5351735353469849,0.4191233813762665,-0.10290908068418503
11,24,0.5427514910697937,0.4251503050327301,0.10272514075040817
11,25,0.4459342658519745,0.5443038940429688,-0.14105355739593506
11,26,0.5934847593307495,0.608525276184082,0.004949923139065504
11,27,0.5109090209007263,0.7003499865531921,-0.036794278770685196
11,28,0.6751335859298706,0.7538475394248962,-0.01998872682452202
11,29,0.5323083400726318,0.7203899025917053,-0.023459313437342644
11,30,0.6911441087722778,0.7669684290885925,-0.024727633222937584
11,31,0.47805359959602356,0.7854077219963074,-0.01733248308300972
11,32,0.6761729717254639,0.8418625593185425,-0.06162112206220627
12,0,0.47476089000701904,0.11121763288974762,0.0438973605632782
12,1,0.48083528876304626,0.09134507924318314,0.029244158416986465
12,2,0.4826481342315674,0.09077948331832886,0.02925080619752407
12,3,0.48451682925224304,0.09026605635881424,0.02928025834262371
12,4,0.47895944118499756,0.09135416895151138,0.06479346752166748
12,5,0.4795081615447998,0.09081052988767624,0.0647704228758812
12,6,0.48016586899757385,0.09028717875480652,0.06485902518033981
12,7,0.4973280131816864,0.09582741558551788,-0.004642081912606955
12,8,0.4921383857727051,0.09760090708732605,0.15224474668502808
12,9,0.4814411997795105,0.12925302982330322,0.03265760838985443
12,10,0.47876879572868347,0.1292610913515091,0.07851258665323257
12,11,0.5263018012046814,0.17737650871276855,-0.1061939150094986
12,12,0.5057345032691956,0.19514264166355133,0.2689494490623474
12,13,0.5693023204803467,0.214684396982193,-0.28428229689598083
12,14,0.5001375079154968,0.2846139073371887,0.40069419145584106
12,15,0.540681779384613,0.30020853877067566,-0.3878075182437897
12,16,0.4750441610813141,0.27354350686073303,0.45883840322494507
12,17,0.5341199636459351,0.329374223947525,-0.41709598898887634
12,18,0.4681386947631836,0.2667524814605713,0.47583335638046265
12,19,0.5275554656982422,0.32607564330101013,-0.41199859976768494
12,20,0.46958670020103455,0.2611725330352783,0.4743148982524872
12,21,0.5283783674240112,0.3178326189517975,-0.38442277908325195
12,22,0.47318777441978455,0.2629484236240387,0.4586591124534607
12,23,0.5342371463775635,0.41080835461616516,-0.11563213914632797
12,24,0.5427058339118958,0.41691407561302185,0.11546766757965088
12,25,0.4477076232433319,0.5511859059333801,-0.14170636236667633
12,26,0.5895962119102478,0.5935644507408142,0.0479021854698658
12,27,0.4789571762084961,0.7514097690582275,-0.11504539102315903
12,28,0.6901418566703796,0.6991095542907715,0.024073930457234383
12,29,0.4946931004524231,0.7866331338882446,-0.11314430087804794
12,30,0.7112652659416199,0.6935639381408691,0.01954672858119011
12,31,0.4271981418132782,0.8101995587348938,-0.14831368625164032
12,32,0.7019721269607544,0.7947728037834167,-0.016626397147774696
13,0,0.47490406036376953,0.10728906840085983,-0.027667313814163208
13,1,0.4808265268802643,0.08789899945259094,-0.04513990134000778
13,2,0.4826194941997528,0.08732837438583374,-0.045131366699934006
13,3,0.48445990681648254,0.0867646262049675,-0.0450790636241436
13,4,0.4790089726448059,0.08783312886953354,-0.009039415046572685
13,5,0.47956520318984985,0.08730045706033707,-0.009067692793905735
13,6,0.4802328050136566,0.0867394357919693,-0.008978033438324928
13,7,0.49722740054130554,0.09251432865858078,-0.08500529080629349
13,8,0.4922795593738556,0.09354276955127716,0.07447332888841629
13,9,0.48145967721939087,0.12484630942344666,-0.04114868864417076
13,10,0.4789388179779053,0.12508508563041687,0.0052915955893695354
13,11,0.5237851738929749,0.17230424284934998,-0.17732615768909454
13,12,0.5058711171150208,0.19274020195007324,0.22935138642787933
13,13,0.571495532989502,0.21054860949516296,-0.35775065422058105
13,14,0.5078850984573364,0.28512468934059143,0.39692607522010803
13,15,0.5409010052680969,0.2963061034679413,-0.4728417992591858
13,16,0.47805267572402954,0.2804974317550659,0.5603775382041931
13,17,0.5339532494544983,0.3219543397426605,-0.5016400814056396
